Información relacionada a:,Bonos, monto bruto y neto, tipo de moneda y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LOS BONOS","MONTO BRUTO DE LOS BONOS","MONTO NETO DE LOS BONOS","TIPO DE MONEDA DE LOS BONOS","PERIODICIDAD DE LOS BONOS"
52579998,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579999,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580056,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580057,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580058,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580059,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580116,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580117,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580118,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580119,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580176,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580177,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580178,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580179,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580236,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580237,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580238,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580239,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580300,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580301,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580302,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580303,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580342,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580343,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580344,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580345,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580346,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580347,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580348,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580349,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580350,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580351,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580352,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580353,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580510,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580511,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580512,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580513,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580514,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580515,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580516,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580521,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580522,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580523,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580524,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580525,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580526,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580527,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580528,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580533,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580534,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580535,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580536,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580537,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580538,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580539,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579880,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579881,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579882,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579883,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579940,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579941,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579942,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579943,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580000,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580001,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580002,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580003,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580060,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580061,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580062,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580063,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580120,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580121,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580122,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580123,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580180,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580181,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580182,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580183,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580240,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580241,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580242,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580243,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580354,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580355,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580356,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580357,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580362,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580363,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580364,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580365,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580370,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580371,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580372,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580373,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580540,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580541,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580542,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580543,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580544,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580545,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580546,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580547,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580552,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580553,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580554,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580555,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580556,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580557,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580558,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580559,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580564,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580565,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580566,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580567,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580568,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580569,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580570,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580571,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579884,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579885,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579886,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579887,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579944,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579945,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579946,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579947,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580004,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580005,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580006,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580007,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580064,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580065,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580066,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580067,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580124,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580125,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580126,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580127,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580184,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580185,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580186,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580187,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580244,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580245,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580246,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580247,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580374,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580375,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580376,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580377,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580496,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580497,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580502,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580503,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580504,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580505,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580572,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580573,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580574,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580575,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580576,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580577,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580578,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580579,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580584,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580585,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580586,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580587,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580588,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580589,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580590,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580591,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580592,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580593,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580594,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580595,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579836,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579837,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579888,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579889,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579890,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579891,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579948,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579949,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579950,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579951,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580008,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580009,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580010,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580011,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580068,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580069,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580070,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580071,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580128,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580129,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580130,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580131,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580188,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580189,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580190,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580191,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580248,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580249,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580250,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580251,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580517,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580518,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580519,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580520,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580529,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580530,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580531,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580532,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580596,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580597,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580598,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580599,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580600,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580601,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580602,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580603,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580608,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580609,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579892,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579893,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579894,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579895,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579952,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579953,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579954,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579955,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580012,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580013,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580014,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580015,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580072,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580073,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580074,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580075,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580132,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580133,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580134,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580135,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580192,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580193,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580194,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580195,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580252,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580253,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580254,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580255,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580548,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580549,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580550,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580551,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580560,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580561,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580562,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580563,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579838,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579839,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579896,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579897,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579898,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579899,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579956,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579957,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579958,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579959,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580016,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580017,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580018,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580019,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580076,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580077,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580078,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580079,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580136,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580137,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580138,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580139,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580196,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580197,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580198,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580199,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580256,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580257,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580258,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580259,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580580,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580581,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580582,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580583,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579840,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579841,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579842,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579843,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579900,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579901,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579902,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579903,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579960,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579961,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579962,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579963,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580020,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580021,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580022,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580023,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52580080,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
